SKU Code,Brand Code,Category,Bill Number,Store Code,Sale Date,Sale/Return,MRP,Sales Price,Sales Qty
SKU0651,BRAND027,Cat04,BILL09146,Store 3,2017-09-09,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL09147,Store 3,2017-09-09,Sale,1.33,1.33,1
SKU0698,BRAND027,Cat04,BILL09148,Store 3,2017-09-09,Sale,7.87,7.87,1
SKU2299,BRAND060,Cat07,BILL09149,Store 3,2017-09-14,Sale,11.67,11.67,1
SKU2383,BRAND065,Cat07,BILL09149,Store 3,2017-09-14,Sale,11.0,11.0,1
SKU2385,BRAND106,Cat07,BILL09149,Store 3,2017-09-14,Sale,6.47,6.47,1
SKU2586,BRAND035,Cat08,BILL09150,Store 3,2017-09-09,Sale,4.67,4.67,1
SKU2291,BRAND083,Cat04,BILL09151,Store 3,2017-09-09,Sale,2.67,2.67,1
SKU2536,BRAND056,Cat07,BILL09152,Store 3,2017-09-09,Sale,14.0,14.0,1
SKU0626,BRAND027,Cat04,BILL09153,Store 3,2017-09-09,Sale,2.0,2.0,1
SKU0626,BRAND027,Cat04,BILL09154,Store 3,2017-09-09,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL09155,Store 3,2017-09-09,Sale,2.0,2.0,1
SKU2283,BRAND082,Cat07,BILL09156,Store 3,2017-09-14,Sale,8.0,8.0,1
SKU0645,BRAND027,Cat04,BILL09157,Store 3,2017-09-09,Sale,2.0,2.0,1
SKU0672,BRAND027,Cat04,BILL09158,Store 3,2017-09-09,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL09159,Store 3,2017-09-09,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL09160,Store 3,2017-09-09,Sale,2.0,2.0,1
SKU0652,BRAND027,Cat04,BILL09161,Store 3,2017-09-09,Sale,1.33,0.0,1
SKU0652,BRAND027,Cat04,BILL09162,Store 3,2017-09-09,Sale,1.33,0.0,1
SKU0669,BRAND027,Cat04,BILL09163,Store 3,2017-09-09,Sale,1.33,0.0,1
SKU0667,BRAND027,Cat04,BILL09164,Store 3,2017-09-09,Sale,1.33,0.0,1
SKU0630,BRAND027,Cat04,BILL09165,Store 3,2017-09-09,Sale,1.33,0.0,1
SKU0637,BRAND027,Cat04,BILL09166,Store 3,2017-09-09,Sale,1.33,0.0,1
SKU0632,BRAND027,Cat04,BILL09167,Store 3,2017-09-09,Sale,1.33,0.0,1
SKU2449,BRAND023,Cat07,BILL09168,Store 3,2017-09-09,Sale,4.33,4.33,1
SKU2483,BRAND109,Cat05,BILL09169,Store 3,2017-09-09,Sale,23.93,23.93,1
SKU2464,BRAND060,Cat07,BILL09170,Store 3,2017-09-14,Sale,11.13,11.13,1
SKU0634,BRAND027,Cat04,BILL09171,Store 3,2017-09-09,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL09172,Store 3,2017-09-09,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL09173,Store 3,2017-09-09,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL09174,Store 3,2017-09-09,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL09175,Store 3,2017-09-09,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL09176,Store 3,2017-09-09,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL09177,Store 3,2017-09-09,Sale,1.33,1.33,1
SKU0629,BRAND027,Cat04,BILL09178,Store 3,2017-09-09,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL09179,Store 3,2017-09-09,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL09180,Store 3,2017-09-09,Sale,2.0,2.0,1
SKU2283,BRAND082,Cat07,BILL09181,Store 3,2017-09-14,Sale,8.0,8.0,1
SKU0631,BRAND027,Cat04,BILL09181,Store 3,2017-09-14,Sale,1.33,1.33,1
SKU1842,BRAND027,Cat04,BILL09182,Store 3,2017-09-14,Sale,4.0,4.0,1
SKU2501,BRAND056,Cat07,BILL09183,Store 3,2017-09-14,Sale,16.67,16.67,1
SKU2587,BRAND056,Cat07,BILL09183,Store 3,2017-09-14,Sale,16.67,16.67,1
SKU0715,BRAND027,Cat04,BILL09183,Store 3,2017-09-14,Sale,7.87,7.87,1
SKU0803,BRAND027,Cat04,BILL09184,Store 3,2017-09-14,Sale,4.0,4.0,1
SKU2283,BRAND082,Cat07,BILL09185,Store 3,2017-09-14,Sale,8.0,8.0,1
SKU2312,BRAND023,Cat07,BILL09185,Store 3,2017-09-14,Sale,7.0,7.0,1
SKU0650,BRAND027,Cat04,BILL09185,Store 3,2017-09-14,Sale,1.33,1.33,1
SKU0900,BRAND027,Cat04,BILL09186,Store 3,2017-09-14,Sale,5.73,5.73,1
SKU2286,BRAND023,Cat07,BILL09187,Store 3,2017-09-15,Sale,4.8,3.85,1
SKU2243,BRAND062,Cat04,BILL09188,Store 3,2017-09-10,Sale,6.33,6.33,1
SKU2300,BRAND087,Cat02,BILL09188,Store 3,2017-09-10,Sale,5.47,5.47,1
SKU2336,BRAND070,Cat07,BILL09189,Store 3,2017-09-15,Sale,4.65,4.65,1
SKU2408,BRAND105,Cat08,BILL09190,Store 3,2017-09-15,Sale,12.67,12.67,1
SKU0732,BRAND027,Cat04,BILL09190,Store 3,2017-09-15,Sale,4.0,4.0,1
SKU0732,BRAND027,Cat04,BILL09191,Store 3,2017-09-15,Sale,4.0,4.0,1
SKU2588,BRAND053,Cat04,BILL09192,Store 3,2017-09-15,Sale,10.0,10.0,1
SKU2247,BRAND023,Cat07,BILL09193,Store 3,2017-09-15,Sale,8.0,8.0,1
SKU2378,BRAND023,Cat07,BILL09193,Store 3,2017-09-15,Sale,7.33,7.33,1
SKU2317,BRAND053,Cat07,BILL09194,Store 3,2017-09-15,Sale,2.47,2.47,1
SKU2288,BRAND056,Cat07,BILL09195,Store 3,2017-09-15,Sale,14.0,14.0,1
SKU2458,BRAND097,Cat02,BILL09196,Store 3,2017-09-15,Sale,2.65,2.65,1
SKU2437,BRAND104,Cat02,BILL09196,Store 3,2017-09-15,Sale,2.07,2.07,1
SKU0644,BRAND027,Cat04,BILL09197,Store 3,2017-09-15,Sale,2.0,2.0,1
SKU2249,BRAND068,Cat08,BILL09198,Store 3,2017-09-10,Sale,18.0,18.0,1
SKU0624,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,2.0,2.0,1
SKU0644,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,2.0,2.0,1
SKU0636,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU0640,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU0631,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU0633,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU0632,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU0641,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU0652,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL09199,Store 3,2017-09-15,Sale,1.33,1.33,1
SKU2460,BRAND082,Cat07,BILL09200,Store 3,2017-09-15,Sale,23.33,23.33,1
SKU2529,BRAND082,Cat07,BILL09200,Store 3,2017-09-15,Sale,8.67,8.67,1
SKU2570,BRAND053,Cat07,BILL09200,Store 3,2017-09-15,Sale,3.67,3.67,1
SKU2479,BRAND053,Cat07,BILL09200,Store 3,2017-09-15,Sale,3.67,3.67,1
SKU2515,BRAND108,Cat03,BILL09201,Store 3,2017-09-15,Sale,22.89,22.89,1
SKU2451,BRAND106,Cat07,BILL09202,Store 3,2017-09-15,Sale,9.13,9.13,1
SKU2569,BRAND102,Cat02,BILL09203,Store 3,2017-09-15,Sale,5.33,5.33,1
SKU2451,BRAND106,Cat07,BILL09204,Store 3,2017-09-15,Sale,9.13,9.13,1
SKU2571,BRAND085,Cat02,BILL09205,Store 3,2017-09-16,Sale,14.0,14.0,1
SKU2571,BRAND085,Cat02,BILL09205,Store 3,2017-09-16,Sale,14.0,14.0,1
SKU2298,BRAND053,Cat07,BILL09205,Store 3,2017-09-16,Sale,3.67,3.67,1
SKU2355,BRAND023,Cat07,BILL09206,Store 3,2017-09-10,Sale,7.0,7.0,1
SKU2306,BRAND089,Cat08,BILL09207,Store 3,2017-09-16,Sale,9.67,9.67,1
SKU0735,BRAND033,Cat07,BILL09207,Store 3,2017-09-16,Sale,7.93,7.93,1
SKU2589,BRAND063,Cat03,BILL09207,Store 3,2017-09-16,Sale,5.67,5.67,1
SKU2590,BRAND053,Cat07,BILL09208,Store 3,2017-09-16,Sale,4.47,4.47,1
SKU2591,BRAND125,Cat07,BILL09208,Store 3,2017-09-16,Sale,2.33,2.33,1
SKU2369,BRAND065,Cat07,BILL09209,Store 3,2017-09-16,Sale,4.67,4.67,1
SKU0645,BRAND027,Cat04,BILL09209,Store 3,2017-09-16,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL09209,Store 3,2017-09-16,Sale,2.0,2.0,1
SKU0629,BRAND027,Cat04,BILL09209,Store 3,2017-09-16,Sale,2.0,2.0,1
SKU0640,BRAND027,Cat04,BILL09209,Store 3,2017-09-16,Sale,1.33,1.33,1
SKU0640,BRAND027,Cat04,BILL09209,Store 3,2017-09-16,Sale,1.33,1.33,1
SKU0652,BRAND027,Cat04,BILL09209,Store 3,2017-09-16,Sale,1.33,1.33,1
SKU0652,BRAND027,Cat04,BILL09209,Store 3,2017-09-16,Sale,1.33,1.33,1
SKU2310,BRAND023,Cat07,BILL09210,Store 3,2017-09-16,Sale,4.0,4.0,1
SKU2592,BRAND071,Cat07,BILL09211,Store 3,2017-09-16,Sale,17.32,17.32,1
SKU2240,BRAND023,Cat07,BILL09211,Store 3,2017-09-16,Sale,4.33,4.33,1
SKU2249,BRAND068,Cat08,BILL09212,Store 3,2017-09-16,Sale,18.0,18.0,1
SKU0713,BRAND027,Cat04,BILL09212,Store 3,2017-09-16,Sale,5.73,5.73,1
SKU2593,BRAND126,Cat04,BILL09212,Store 3,2017-09-16,Sale,5.71,5.71,1
SKU2350,BRAND023,Cat07,BILL09213,Store 3,2017-09-16,Sale,6.65,7.0,1
SKU2310,BRAND023,Cat07,BILL09213,Store 3,2017-09-16,Sale,4.0,4.0,1
SKU2315,BRAND073,Cat02,BILL09213,Store 3,2017-09-16,Sale,4.0,4.0,1
SKU2315,BRAND073,Cat02,BILL09213,Store 3,2017-09-16,Sale,4.0,4.0,1
SKU2317,BRAND053,Cat07,BILL09213,Store 3,2017-09-16,Sale,2.47,2.47,1
SKU2594,BRAND105,Cat08,BILL09214,Store 3,2017-09-16,Sale,7.67,7.67,1
SKU2595,BRAND105,Cat08,BILL09214,Store 3,2017-09-16,Sale,7.67,7.67,1
SKU2231,BRAND059,Cat04,BILL09214,Store 3,2017-09-16,Sale,5.32,5.32,1
SKU2437,BRAND104,Cat02,BILL09214,Store 3,2017-09-16,Sale,2.07,2.07,1
SKU2596,BRAND100,Cat04,BILL09215,Store 3,2017-09-16,Sale,4.65,4.65,1
SKU0629,BRAND027,Cat04,BILL09215,Store 3,2017-09-16,Sale,2.0,2.0,1
SKU0633,BRAND027,Cat04,BILL09215,Store 3,2017-09-16,Sale,1.33,1.33,1
SKU0632,BRAND027,Cat04,BILL09215,Store 3,2017-09-16,Sale,1.33,1.33,1
SKU2235,BRAND062,Cat07,BILL09216,Store 3,2017-09-16,Sale,6.6,6.6,1
SKU2597,BRAND096,Cat04,BILL09217,Store 3,2017-09-16,Sale,10.65,10.65,1
SKU0165,BRAND010,Cat02,BILL09217,Store 3,2017-09-16,Sale,7.93,7.93,1
SKU0645,BRAND027,Cat04,BILL09218,Store 3,2017-09-16,Sale,2.0,2.0,1
SKU0651,BRAND027,Cat04,BILL09219,Store 3,2017-09-16,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL09219,Store 3,2017-09-16,Sale,1.33,1.33,1
SKU2322,BRAND093,Cat04,BILL09220,Store 3,2017-09-10,Sale,4.67,4.67,1
SKU2500,BRAND064,Cat04,BILL09221,Store 3,2017-09-16,Sale,25.2,25.2,1
SKU2383,BRAND065,Cat07,BILL09221,Store 3,2017-09-16,Sale,11.0,11.0,1
SKU2285,BRAND059,Cat04,BILL09221,Store 3,2017-09-16,Sale,5.32,5.32,1
SKU2265,BRAND073,Cat02,BILL09221,Store 3,2017-09-16,Sale,4.0,4.0,1
SKU2346,BRAND071,Cat07,BILL09222,Store 3,2017-09-16,Sale,17.32,17.32,1
SKU2424,BRAND079,Cat03,BILL09222,Store 3,2017-09-16,Sale,10.0,10.0,1
SKU2409,BRAND064,Cat04,BILL09222,Store 3,2017-09-16,Sale,5.2,5.2,1
SKU2383,BRAND065,Cat07,BILL09223,Store 3,2017-09-17,Sale,11.0,11.0,1
SKU2381,BRAND056,Cat07,BILL09224,Store 3,2017-09-17,Sale,16.67,16.67,1
SKU0648,BRAND027,Cat04,BILL09224,Store 3,2017-09-17,Sale,1.33,1.33,1
SKU0732,BRAND027,Cat04,BILL09225,Store 3,2017-09-17,Sale,4.0,4.0,1
SKU0761,BRAND033,Cat07,BILL09226,Store 3,2017-09-17,Sale,7.93,7.93,1
SKU2371,BRAND023,Cat07,BILL09226,Store 3,2017-09-17,Sale,6.67,8.0,1
SKU2362,BRAND056,Cat07,BILL09227,Store 3,2017-09-17,Sale,10.27,10.27,1
SKU2426,BRAND053,Cat07,BILL09227,Store 3,2017-09-17,Sale,6.33,6.33,1
SKU2464,BRAND060,Cat07,BILL09228,Store 3,2017-09-17,Sale,11.13,11.13,1
SKU2307,BRAND085,Cat02,BILL09229,Store 3,2017-09-17,Sale,5.0,5.0,1
SKU2293,BRAND085,Cat02,BILL09229,Store 3,2017-09-17,Sale,3.33,3.33,1
SKU2598,BRAND085,Cat02,BILL09229,Store 3,2017-09-17,Sale,3.0,3.0,1
SKU2286,BRAND023,Cat07,BILL09230,Store 3,2017-09-17,Sale,4.8,3.85,1
SKU2280,BRAND053,Cat07,BILL09230,Store 3,2017-09-17,Sale,2.47,2.47,1
SKU2283,BRAND082,Cat07,BILL09231,Store 3,2017-09-17,Sale,8.0,8.0,1
SKU0713,BRAND027,Cat04,BILL09232,Store 3,2017-09-10,Sale,5.73,5.73,1
SKU2593,BRAND126,Cat04,BILL09232,Store 3,2017-09-10,Sale,5.71,5.71,1
SKU2449,BRAND023,Cat07,BILL09232,Store 3,2017-09-10,Sale,4.33,4.33,1
SKU2218,BRAND051,Cat08,BILL09233,Store 3,2017-09-17,Sale,8.0,8.0,1
SKU2285,BRAND059,Cat04,BILL09233,Store 3,2017-09-17,Sale,5.32,5.32,1
SKU2324,BRAND023,Cat07,BILL09234,Store 3,2017-09-17,Sale,12.33,12.33,1
SKU2599,BRAND053,Cat04,BILL09235,Store 3,2017-09-17,Sale,2.53,2.53,1
SKU2262,BRAND069,Cat03,BILL09236,Store 3,2017-09-17,Sale,4.33,4.33,1
SKU2600,BRAND069,Cat03,BILL09237,Store 3,2017-09-17,Sale,9.33,9.33,1
SKU2550,BRAND062,Cat04,BILL09237,Store 3,2017-09-17,Sale,6.0,6.0,1
SKU2300,BRAND087,Cat02,BILL09237,Store 3,2017-09-17,Sale,5.47,5.47,1
SKU2383,BRAND065,Cat07,BILL09238,Store 3,2017-09-17,Sale,11.0,11.0,1
SKU2505,BRAND090,Cat05,BILL09238,Store 3,2017-09-17,Sale,10.0,10.0,1
SKU2527,BRAND085,Cat02,BILL09238,Store 3,2017-09-17,Sale,7.93,7.93,1
SKU2601,BRAND082,Cat07,BILL09239,Store 3,2017-09-17,Sale,18.0,18.0,1
SKU0645,BRAND027,Cat04,BILL09240,Store 3,2017-09-17,Sale,2.0,2.0,1
SKU2413,BRAND056,Cat07,BILL09241,Store 3,2017-09-17,Sale,14.0,14.0,1
SKU0672,BRAND027,Cat04,BILL09242,Store 3,2017-09-17,Sale,2.0,2.0,1
SKU0665,BRAND027,Cat04,BILL09242,Store 3,2017-09-17,Sale,2.0,2.0,1
SKU0625,BRAND027,Cat04,BILL09242,Store 3,2017-09-17,Sale,2.0,2.0,1
SKU0629,BRAND027,Cat04,BILL09242,Store 3,2017-09-17,Sale,2.0,2.0,1
SKU0628,BRAND027,Cat04,BILL09242,Store 3,2017-09-17,Sale,2.0,2.0,1
SKU0644,BRAND027,Cat04,BILL09242,Store 3,2017-09-17,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL09242,Store 3,2017-09-17,Sale,2.0,2.0,1
SKU2295,BRAND056,Cat07,BILL09243,Store 3,2017-09-17,Sale,14.0,14.0,1
SKU0690,BRAND027,Cat04,BILL09244,Store 3,2017-09-10,Sale,4.0,4.0,1
SKU2458,BRAND097,Cat02,BILL09244,Store 3,2017-09-10,Sale,2.65,2.65,1
SKU2458,BRAND097,Cat02,BILL09244,Store 3,2017-09-10,Sale,2.65,2.65,1
SKU2221,BRAND023,Cat07,BILL09245,Store 3,2017-09-17,Sale,4.67,4.67,1
SKU2464,BRAND060,Cat07,BILL09246,Store 3,2017-09-17,Sale,11.13,11.13,1
SKU2419,BRAND089,Cat08,BILL09246,Store 3,2017-09-17,Sale,9.67,9.67,1
SKU2451,BRAND106,Cat07,BILL09246,Store 3,2017-09-17,Sale,9.13,9.13,1
SKU0645,BRAND027,Cat04,BILL09246,Store 3,2017-09-17,Sale,2.0,2.0,1
SKU0644,BRAND027,Cat04,BILL09246,Store 3,2017-09-17,Sale,2.0,2.0,1
SKU2433,BRAND053,Cat07,BILL09247,Store 3,2017-09-17,Sale,2.47,2.47,1
SKU0644,BRAND027,Cat04,BILL09247,Store 3,2017-09-17,Sale,2.0,2.0,1
SKU2265,BRAND073,Cat02,BILL09248,Store 3,2017-09-17,Sale,4.0,4.0,1
SKU2340,BRAND023,Cat07,BILL09249,Store 3,2017-09-10,Sale,7.0,7.0,1
SKU2288,BRAND056,Cat07,BILL09250,Store 3,2017-09-17,Sale,14.0,14.0,1
SKU2404,BRAND023,Cat07,BILL09250,Store 3,2017-09-17,Sale,8.0,8.0,1
SKU2404,BRAND023,Cat07,BILL09250,Store 3,2017-09-17,Sale,8.0,8.0,1
SKU2332,BRAND096,Cat04,BILL09251,Store 3,2017-09-17,Sale,4.67,4.67,1
SKU2504,BRAND056,Cat07,BILL09252,Store 3,2017-09-18,Sale,16.67,16.67,1
SKU0645,BRAND027,Cat04,BILL09253,Store 3,2017-09-18,Sale,2.0,2.0,1
SKU0640,BRAND027,Cat04,BILL09253,Store 3,2017-09-18,Sale,1.33,1.33,1
SKU2468,BRAND053,Cat07,BILL09254,Store 3,2017-09-18,Sale,5.33,5.33,1
SKU2602,BRAND125,Cat07,BILL09254,Store 3,2017-09-18,Sale,4.33,4.67,1
SKU2259,BRAND060,Cat07,BILL09255,Store 3,2017-09-18,Sale,26.67,26.67,1
SKU2433,BRAND053,Cat07,BILL09256,Store 3,2017-09-18,Sale,2.47,2.47,1
SKU2251,BRAND069,Cat03,BILL09257,Store 3,2017-09-18,Sale,4.67,4.67,2
SKU2262,BRAND069,Cat03,BILL09257,Store 3,2017-09-18,Sale,4.33,4.33,1
SKU0699,BRAND027,Cat04,BILL09257,Store 3,2017-09-18,Sale,4.0,4.0,1
SKU2355,BRAND023,Cat07,BILL09258,Store 3,2017-09-19,Sale,7.0,7.0,1
SKU2361,BRAND100,Cat03,BILL09259,Store 3,2017-09-19,Sale,4.67,4.67,1
SKU0632,BRAND027,Cat04,BILL09259,Store 3,2017-09-19,Sale,1.33,1.33,1
SKU0751,BRAND034,Cat07,BILL09260,Store 3,2017-09-19,Sale,23.33,23.33,1
SKU2603,BRAND056,Cat07,BILL09260,Store 3,2017-09-19,Sale,14.0,14.0,1
SKU2344,BRAND053,Cat07,BILL09261,Store 3,2017-09-19,Sale,7.67,7.67,1
SKU2336,BRAND070,Cat07,BILL09262,Store 3,2017-09-19,Sale,4.65,4.65,1
SKU0693,BRAND027,Cat04,BILL09263,Store 3,2017-09-19,Sale,9.2,9.2,1
SKU2593,BRAND126,Cat04,BILL09264,Store 3,2017-09-19,Sale,5.71,5.71,1
SKU2483,BRAND109,Cat05,BILL09265,Store 3,2017-09-19,Sale,23.93,23.93,1
SKU2473,BRAND051,Cat08,BILL09265,Store 3,2017-09-19,Sale,3.33,3.33,1
SKU2604,BRAND056,Cat07,BILL09266,Store 3,2017-09-19,Sale,16.67,16.67,1
SKU2383,BRAND065,Cat07,BILL09266,Store 3,2017-09-19,Sale,11.0,11.0,1
SKU2517,BRAND065,Cat07,BILL09266,Store 3,2017-09-19,Sale,6.33,6.33,1
SKU0639,BRAND027,Cat04,BILL09267,Store 3,2017-09-19,Sale,1.33,1.33,1
SKU0652,BRAND027,Cat04,BILL09267,Store 3,2017-09-19,Sale,1.33,1.33,1
SKU0625,BRAND027,Cat04,BILL09268,Store 3,2017-09-19,Sale,2.0,2.0,1
SKU0629,BRAND027,Cat04,BILL09268,Store 3,2017-09-19,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL09268,Store 3,2017-09-19,Sale,2.0,2.0,1
SKU0625,BRAND027,Cat04,BILL09268,Store 3,2017-09-19,Sale,2.0,2.0,1
SKU2498,BRAND023,Cat07,BILL09269,Store 3,2017-09-20,Sale,7.67,7.67,1
SKU2605,BRAND051,Cat03,BILL09270,Store 3,2017-09-20,Sale,4.67,4.67,1
SKU2466,BRAND060,Cat07,BILL09271,Store 3,2017-09-10,Sale,8.0,8.0,1
SKU2283,BRAND082,Cat07,BILL09272,Store 3,2017-09-20,Sale,8.0,8.0,1
SKU2283,BRAND082,Cat07,BILL09272,Store 3,2017-09-20,Sale,8.0,8.0,1
SKU0639,BRAND027,Cat04,BILL09272,Store 3,2017-09-20,Sale,1.33,1.33,1
SKU0641,BRAND027,Cat04,BILL09272,Store 3,2017-09-20,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL09272,Store 3,2017-09-20,Sale,1.33,1.33,1
SKU0632,BRAND027,Cat04,BILL09272,Store 3,2017-09-20,Sale,1.33,1.33,1
SKU2362,BRAND056,Cat07,BILL09273,Store 3,2017-09-20,Sale,10.27,10.27,1
SKU0705,BRAND027,Cat04,BILL09273,Store 3,2017-09-20,Sale,5.73,5.73,1
SKU2480,BRAND023,Cat07,BILL09274,Store 3,2017-09-20,Sale,11.99,11.99,1
SKU0632,BRAND027,Cat04,BILL09274,Store 3,2017-09-20,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL09274,Store 3,2017-09-20,Sale,1.33,1.33,1
SKU2534,BRAND072,Cat08,BILL09275,Store 3,2017-09-20,Sale,13.33,13.33,1
SKU2594,BRAND105,Cat08,BILL09275,Store 3,2017-09-20,Sale,7.67,7.67,1
SKU0900,BRAND027,Cat04,BILL09276,Store 3,2017-09-20,Sale,5.73,5.73,1
SKU2251,BRAND069,Cat03,BILL09276,Store 3,2017-09-20,Sale,4.67,4.67,1
